index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
12391,E05007908,Eckington,Wychavon,80.6,97.1,2765,50.4,49.6,46.5,97.9,2.1,55.4,33.7,82.7,8.7,8.6,12.4,27.200000000000003,60.4,2.9,52.3,1.3,11.0,21.5,21.2,57.2,59.6,16.5,14.7,9.1,0,0.0,0.0,0,2.0,1,1,1,0,1,0,0,0,2873,15
12408,E05007911,Evesham South,Wychavon,1934.9,97.9,5084,50.6,49.4,37.3,96.9,3.1000000000000005,46.6,36.4,70.9,15.3,13.7,15.4,39.7,45.0,2.1,60.2,2.5,16.9,34.4,24.0,41.6,38.3,17.9,33.5,10.2,0,0.0,1.0,0,1.0,0,0,0,0,0,0,0,1,2876,15
12413,E05007912,Fladbury,Wychavon,94.5,97.9,2789,51.3,48.7,45.1,98.5,1.6,51.3,35.6,78.7,8.5,12.9,11.9,28.4,59.7,2.2,52.4,2.6,13.1,25.8,20.700000000000003,53.4,56.3,16.299999999999997,17.7,9.5,0,0.0,0.0,0,2.0,1,1,1,0,1,0,0,0,2877,15
12419,E05007913,Great Hampton,Wychavon,771.2,98.0,3817,51.1,48.9,39.7,97.0,2.9,45.6,36.8,67.9,22.2,10.0,19.1,39.599999999999994,41.3,2.0,58.3,1.9,17.599999999999998,34.7,22.8,42.5,39.599999999999994,18.4,31.1,10.8,0,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,2878,15
12427,E05007915,Harvington and Norton,Wychavon,172.9,98.5,2775,51.4,48.6,47.2,98.3,1.7000000000000002,47.0,35.7,73.80000000000001,19.1,7.2,15.7,30.9,53.4,1.5,50.599999999999994,2.2,17.099999999999998,30.6,21.9,47.5,50.7,16.9,20.700000000000003,11.6,0,0.0,0.0,0,1.0,1,1,0,0,0,0,0,0,2880,15
12449,E05007921,Ombersley,Wychavon,77.5,98.1,2466,49.8,50.2,43.5,98.1,2.0000000000000004,51.5,33.5,78.39999999999999,8.5,13.1,13.5,28.1,58.400000000000006,1.7999999999999998,54.6,2.0,15.0,27.700000000000003,21.200000000000003,51.0,58.099999999999994,15.2,17.0,9.7,0,2.0,0.0,0,2.0,1,1,1,0,1,1,0,0,2886,15
12454,E05007922,Pershore,Wychavon,735.5,97.7,8401,51.9,48.1,45.6,97.6,2.4,47.7,35.6,66.2,20.6,13.1,16.2,33.7,50.0,2.2,51.9,2.5,16.8,28.8,23.5,47.7,45.7,17.9,25.9,10.5,0,3.0,0.0,0,4.0,0,0,0,0,0,1,0,0,2887,15
12459,E05007923,Pinvin,Wychavon,128.6,97.9,3243,49.2,50.8,43.3,98.4,1.6,52.5,32.6,77.0,13.1,9.9,13.4,33.0,53.5,2.1,54.5,2.2,14.8,27.4,21.799999999999997,50.9,53.3,16.0,19.5,11.3,0,0.0,0.0,0,2.0,1,1,1,0,1,0,0,0,2888,15
12477,E05010503,Areley Kings & Riverside,Wyre Forest,2025.8,98.6,8258,51.7,48.3,50.2,97.6,2.3,42.1,36.1,71.1,17.7,11.3,14.6,31.9,53.5,1.3,47.2,2.6,21.8,37.0,23.5,39.599999999999994,38.1,18.6,31.200000000000003,12.0,0,1.0,4.0,0,3.0,0,0,0,0,0,1,0,1,2893,15
12482,E05010504,Bewdley & Rock,Wyre Forest,151.4,98.6,8658,50.6,49.4,48.6,97.7,2.3,47.9,36.0,82.10000000000001,5.3,12.6,12.2,28.7,59.1,1.4,49.099999999999994,2.4,16.1,29.3,23.4,47.099999999999994,51.4,17.1,20.7,10.8,0,1.0,2.0,0,2.0,0,1,0,0,0,1,0,1,2894,15
12498,E05010507,Foley Park & Hoobrook,Wyre Forest,1829.4,98.2,10612,50.3,49.7,41.6,95.7,4.4,40.4,33.1,59.8,26.6,13.6,19.9,41.1,39.1,1.9,54.7,3.7,26.500000000000004,37.2,24.200000000000003,38.5,34.6,17.2,33.7,14.6,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,2897,15
12504,E05010508,Franche & Habberley North,Wyre Forest,3856.2,98.4,9784,51.3,48.7,42.6,97.3,2.8,46.4,34.9,75.10000000000001,12.2,12.7,17.6,37.2,45.1,1.6,55.0,2.4,18.700000000000003,33.900000000000006,26.3,39.8,37.5,19.9,31.1,11.5,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,2898,15
12508,E05010509,Lickhill,Wyre Forest,929.9,98.9,2459,52.1,47.9,41.7,98.1,1.9,51.4,34.0,88.4,2.4,9.2,16.1,33.8,50.1,1.1,56.1,2.2,14.6,29.1,27.7,43.2,41.7,21.5,27.4,9.4,0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,2899,15
12514,E05010510,Mitton,Wyre Forest,1575.6,98.7,9938,51.7,48.3,42.1,97.8,2.2,46.0,35.5,75.1,8.2,16.7,16.5,35.8,47.6,1.3,55.5,2.4,18.5,32.5,24.5,43.0,41.2,19.5,27.5,11.9,0,0.0,0.0,0,3.0,0,0,0,0,0,0,0,0,2900,15
12520,E05010511,Offmore & Comberton,Wyre Forest,3610.6,97.7,9488,51.8,48.2,42.7,95.7,4.199999999999999,44.0,36.6,66.8,16.6,16.7,16.5,38.0,45.5,2.3,53.9,3.4,19.4,34.1,24.3,41.4,37.400000000000006,18.7,31.4,12.5,0,1.0,1.0,0,4.0,0,0,0,0,0,1,0,1,2901,15
12524,E05010512,Wribbenhall & Arley,Wyre Forest,167.2,98.8,5304,51.5,48.5,47.8,97.8,2.3,48.2,34.7,73.1,12.3,14.6,14.7,31.1,54.2,1.2000000000000002,49.900000000000006,2.3,17.099999999999998,30.8,24.0,45.1,47.3,17.7,23.299999999999997,11.8,0,0.0,0.0,0,2.0,0,1,0,0,0,0,0,0,2902,15
12530,E05010513,Wyre Forest Rural,Wyre Forest,128.6,98.2,9581,50.2,49.8,44.7,94.4,5.7,48.5,34.3,75.4,14.2,10.4,16.3,32.6,51.1,1.9,52.9,2.3,17.3,29.200000000000003,22.500000000000004,48.4,52.8,15.6,19.200000000000003,12.4,0,2.0,0.0,0,4.0,0,1,0,0,0,1,0,0,2903,15
12856,E05001241,Coseley East,Dudley,4165.6,95.8,13409,51.3,48.7,41.0,86.5,13.5,39.1,36.8,60.4,27.3,12.3,19.5,41.3,39.099999999999994,4.199999999999999,54.6,4.3999999999999995,24.3,39.3,25.5,35.1,30.0,19.2,34.5,16.4,0,2.0,1.0,0,3.0,0,0,0,0,0,1,0,1,2996,15
12872,E05001243,Gornal,Dudley,2854.4,98.3,13354,50.9,49.1,42.4,94.8,5.2,42.7,36.2,70.60000000000001,20.4,9.1,17.7,38.2,44.2,1.7,54.6,3.0,21.1,36.099999999999994,24.6,39.400000000000006,35.2,21.1,30.799999999999997,12.8,0,1.0,2.0,0,3.0,0,0,0,0,0,1,0,1,2998,15
12889,E05001247,Kingswinford North and Wall Heath,Dudley,2816.7,98.2,11852,51.3,48.7,45.0,95.5,4.5,49.2,34.9,85.5,5.8,8.7,14.4,33.8,51.89999999999999,1.9,52.5,2.5,16.1,30.0,24.0,46.099999999999994,45.5,21.5,21.9,11.1,0,3.0,4.0,0,5.0,0,0,0,0,0,1,0,1,3002,15
12893,E05001248,Kingswinford South,Dudley,3787.0,98.5,12647,51.6,48.4,43.2,95.8,4.2,47.8,36.5,82.60000000000001,8.4,9.1,16.299999999999997,35.6,48.2,1.5,54.3,2.5,15.6,29.5,24.2,46.400000000000006,43.2,22.4,22.6,11.6,0,1.0,0.0,0,4.0,0,0,0,0,0,1,0,0,3003,15
12911,E05001251,Norton (Dudley),,2082.3,97.9,11855,51.2,48.8,44.1,94.1,5.9,51.9,32.4,81.7,10.7,7.6,16.2,34.4,49.4,2.1,53.0,2.9000000000000004,15.8,26.0,22.6,51.5,51.2,17.8,20.1,11.0,0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,3006,15
12916,E05001252,Pedmore and Stourbridge East,Dudley,2656.9,95.1,12285,52.1,47.9,45.3,87.0,13.0,50.9,34.3,75.89999999999999,12.3,11.7,16.2,35.400000000000006,48.4,4.800000000000001,52.1,2.6,14.8,26.9,22.1,50.9,50.4,17.9,19.4,12.4,0,1.0,0.0,0,3.0,0,0,1,0,1,1,0,0,3007,15
12938,E05001256,Sedgley (Dudley),,3118.2,98.0,11749,50.5,49.5,43.8,94.1,5.8,47.0,34.5,76.9,14.0,9.1,15.6,36.5,47.7,2.1,53.6,2.6999999999999997,18.6,31.700000000000003,24.0,44.2,41.5,21.0,25.1,12.4,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,3011,15
12943,E05001257,Upper Gornal and Woodsetton,Dudley,4134.4,97.1,13592,51.2,48.8,41.5,91.4,8.6,41.5,34.0,65.3,23.6,11.1,18.3,39.6,42.2,2.9,54.9,3.6,24.5,37.6,24.5,37.9,32.5,20.7,32.0,14.8,0,3.0,4.0,0,1.0,0,0,0,0,0,1,0,1,3012,15
12952,E05001259,Wordsley,Dudley,4225.1,98.7,12440,51.0,49.0,39.9,96.4,3.7,48.0,34.8,79.2,8.2,12.6,16.1,38.8,45.099999999999994,1.2,57.5,2.6,17.200000000000003,31.6,24.5,43.9,40.099999999999994,21.700000000000003,26.4,11.7,0,5.0,2.0,0,3.0,0,0,0,0,0,1,0,1,3014,15
12967,E05001261,Blackheath (Sandwell),,4664.6,93.2,12065,51.6,48.4,42.6,80.8,19.2,38.2,35.3,60.7,26.2,13.0,18.5,41.8,39.7,6.8,52.8,4.6000000000000005,26.6,38.9,24.200000000000003,36.9,29.8,19.0,33.2,18.1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,3016,15
13079,E05001286,Castle Bromwich,Solihull,3563.5,95.8,11463,51.2,48.8,42.1,85.5,14.4,47.0,36.0,83.0,8.9,8.1,15.9,35.9,48.2,4.199999999999999,55.1,2.9,17.0,34.4,23.1,42.400000000000006,39.599999999999994,22.4,25.1,12.9,1,5.0,4.0,0,3.0,0,0,0,0,0,1,0,1,3041,15
13131,E05001301,Aldridge Central and South,Walsall,999.5,97.0,13739,52.2,47.8,43.1,89.5,10.6,46.9,33.8,75.89999999999999,13.6,10.5,16.4,35.8,47.9,3.0,54.0,2.9,19.3,30.0,23.299999999999997,46.8,45.099999999999994,19.2,23.7,12.0,0,3.0,3.0,0,4.0,0,0,0,0,0,1,0,1,3056,15
13137,E05001302,Aldridge North and Walsall Wood,Walsall,1676.1,97.5,13157,51.3,48.7,41.3,91.4,8.5,44.9,35.4,72.89999999999999,15.1,12.0,17.2,37.7,45.0,2.5,55.900000000000006,2.8,19.6,34.0,23.799999999999997,42.1,39.2,19.7,28.299999999999997,12.8,0,3.0,3.0,0,3.0,0,0,0,0,0,1,0,1,3057,15
13178,E05001312,Pelsall,Walsall,2234.3,98.3,11375,50.8,49.2,43.0,94.8,5.2,43.8,35.8,74.6,14.2,11.1,16.5,36.5,46.900000000000006,1.8,54.2,2.6999999999999997,20.6,34.7,24.200000000000003,41.099999999999994,38.2,21.3,27.9,12.6,0,2.0,1.0,0,3.0,0,0,0,0,0,1,0,1,3067,15
13194,E05001315,Rushall-Shelfield,Walsall,2253.5,94.8,12406,50.7,49.3,40.5,84.6,15.4,40.9,36.0,66.9,20.5,12.7,19.299999999999997,40.8,39.8,5.199999999999999,56.1,3.3,23.2,36.6,22.4,40.9,34.0,19.6,31.5,14.9,0,2.0,2.0,0,4.0,0,0,0,0,0,1,0,1,3070,15
13206,E05001317,Short Heath,Walsall,3119.0,94.0,11661,50.7,49.3,44.1,84.8,15.2,40.2,36.3,70.19999999999999,16.8,12.9,17.3,38.599999999999994,44.1,5.999999999999999,52.5,3.4,23.4,40.6,25.0,34.400000000000006,29.5,21.1,34.2,15.3,0,0.0,2.0,0,5.0,0,0,0,0,0,0,0,1,3072,15
13238,E05001324,Bushbury North,Wolverhampton,2649.7,94.1,11953,51.5,48.5,41.6,81.2,18.799999999999997,40.7,36.5,66.3,22.0,11.6,19.299999999999997,39.2,41.6,5.9,53.9,4.5,22.9,36.8,24.8,38.5,31.200000000000003,19.3,32.5,17.0,0,3.0,3.0,0,3.0,0,0,0,0,0,1,0,1,3079,15
13311,E05001339,Wednesfield North,Wolverhampton,5006.3,95.5,11196,51.4,48.6,42.9,86.6,13.5,37.5,35.5,66.2,22.7,11.1,17.6,38.9,43.5,4.6,53.3,3.8,26.9,39.8,24.6,35.4,28.5,20.1,36.4,15.1,0,2.0,2.0,0,4.0,0,0,0,0,0,1,0,1,3094,15
13317,E05001340,Wednesfield South,Wolverhampton,2695.7,89.7,11893,51.1,48.9,41.5,72.6,27.4,39.1,37.0,62.8,22.6,14.6,20.200000000000003,41.2,38.49999999999999,10.4,53.9,4.5,23.8,39.5,23.9,36.6,29.9,18.0,35.0,17.1,0,0.0,4.0,0,3.0,0,0,0,0,0,0,0,1,3095,15
13363,E05010813,Glinton and Castor,Peterborough,122.2,96.6,6544,51.0,49.0,43.4,94.9,5.1,56.0,32.4,83.3,5.8,10.9,16.4,31.8,51.8,3.4000000000000004,54.6,2.0,11.6,24.7,25.3,50.0,54.2,18.2,16.799999999999997,10.9,0,2.0,2.0,0,3.0,0,1,0,0,1,1,0,1,3104,15
13419,E05010824,Werrington (Peterborough),,2871.0,94.9,9887,51.7,48.3,38.5,91.0,8.9,47.6,33.8,68.8,11.8,19.4,16.0,39.099999999999994,44.8,5.0,58.8,2.6999999999999997,18.5,31.1,25.5,43.3,40.5,21.3,27.4,10.9,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,3115,15
13426,E05010825,West (Peterborough),,1567.8,86.6,5644,51.2,48.8,44.5,74.8,25.200000000000003,46.8,37.4,65.69999999999999,19.1,15.2,19.0,37.6,43.49999999999999,13.3,52.400000000000006,3.1,15.7,29.5,22.5,47.9,45.4,17.9,23.3,13.3,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,3116,15
13532,E05002212,Belfairs,Southend-on-Sea,3581.0,96.2,9442,51.8,48.2,46.3,92.6,7.300000000000001,44.2,36.7,76.7,9.8,13.5,16.1,34.8,49.1,3.8,51.2,2.5,19.3,35.0,25.1,39.9,46.400000000000006,20.4,21.1,12.1,0,1.0,2.0,0,1.0,0,0,0,0,0,1,0,1,3137,15
13547,E05002215,Eastwood Park,Southend-on-Sea,4221.8,96.4,9451,51.3,48.7,43.1,93.7,6.2,46.7,37.8,83.5,4.0,12.5,16.0,35.5,48.4,3.5999999999999996,54.5,2.4,15.5,35.400000000000006,26.9,37.6,45.4,20.8,23.1,10.7,0,3.0,2.0,0,2.0,0,0,0,0,0,1,0,1,3140,15
13573,E05002220,St Laurence,Southend-on-Sea,3597.4,93.8,10582,51.2,48.8,40.9,89.3,10.6,42.4,36.8,71.9,13.5,14.6,19.0,39.8,41.2,6.199999999999999,56.2,2.9000000000000004,20.8,36.1,25.4,38.4,41.2,20.700000000000003,25.3,12.9,0,4.0,2.0,0,2.0,0,0,0,0,0,1,0,1,3145,15
13586,E05002222,Shoeburyness,Southend-on-Sea,3081.9,95.8,11676,51.8,48.2,39.8,91.9,8.2,40.0,35.9,57.9,22.2,19.8,19.1,41.4,39.60000000000001,4.199999999999999,56.5,3.7,24.0,36.3,24.8,38.900000000000006,39.8,19.0,26.799999999999997,14.5,0,2.0,3.0,0,3.0,0,0,0,0,0,1,0,1,3147,15
13592,E05002223,Southchurch,Southend-on-Sea,2181.6,93.6,10151,52.6,47.4,47.2,87.4,12.6,42.5,34.3,64.3,20.0,15.6,19.8,37.099999999999994,43.1,6.3,49.0,3.9,23.200000000000003,35.1,24.5,40.4,44.5,18.1,22.3,15.1,0,2.0,2.0,0,4.0,0,0,0,0,0,1,0,1,3148,15
13596,E05002224,Thorpe (Southend-on-Sea),,3300.9,95.0,9116,51.9,48.1,46.3,91.6,8.3,51.1,35.5,82.39999999999999,1.5,16.1,15.6,33.1,51.2,5.0,51.1,2.7,13.4,28.7,24.200000000000003,47.2,55.0,18.5,16.3,10.2,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,3149,15
13615,E05002228,West Shoebury,Southend-on-Sea,3527.0,94.8,10119,52.1,47.9,42.6,90.0,9.9,46.1,34.0,70.10000000000001,15.5,14.3,20.0,39.0,41.099999999999994,5.2,53.6,3.8,19.9,33.5,24.8,41.8,43.4,18.9,22.8,14.8,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,3153,15
13641,E05002233,Corringham and Fobbing,Thurrock,269.6,98.3,5686,50.6,49.4,40.0,96.6,3.4000000000000004,46.4,36.8,85.39999999999999,3.2,11.3,16.1,37.8,46.099999999999994,1.7000000000000002,57.1,2.9,16.7,36.3,27.8,35.9,42.2,22.6,24.0,11.1,0,3.0,1.0,0,1.0,0,1,0,0,0,1,0,1,3158,15
13690,E05002242,Stanford East and Corringham Town,Thurrock,5521.0,96.8,8653,52.5,47.5,42.7,92.0,8.0,39.3,37.6,66.0,21.7,12.3,19.5,40.4,39.99999999999999,3.2,54.3,2.9,22.999999999999996,39.0,27.299999999999997,33.7,33.1,20.799999999999997,32.0,14.2,0,1.0,2.0,0,4.0,0,0,0,0,0,1,0,1,3167,15
13702,E05002244,Stifford Clays,Thurrock,2336.9,93.5,6755,51.8,48.2,39.9,83.7,16.200000000000003,39.6,36.4,70.4,23.4,6.2,20.299999999999997,40.7,39.099999999999994,6.5,57.2,2.9,23.9,37.1,24.6,38.2,38.3,20.4,27.299999999999997,14.1,0,2.0,2.0,0,1.0,0,0,0,0,0,1,0,1,3169,15
13828,E05008771,Putnoe,Bedford,3148.5,91.0,7156,51.5,48.5,43.1,81.5,18.4,51.6,34.6,81.7,9.8,8.4,16.8,34.8,48.3,9.0,54.6,2.4,13.7,26.0,22.199999999999996,51.8,49.0,18.6,21.5,11.0,0,0.0,0.0,0,3.0,0,0,1,0,1,0,0,0,3194,15
13887,E05008791,Eaton Bray,Central Bedfordshire,192.4,96.8,4199,50.4,49.6,42.9,95.4,4.6,51.5,35.7,78.4,10.1,11.5,15.4,32.2,52.3,3.1999999999999997,54.8,2.2,12.8,28.5,23.6,48.0,55.099999999999994,18.8,15.8,10.1,0,0.0,0.0,1,2.0,1,1,0,0,1,0,0,0,3210,15
14111,E05009491,Bassenhally,Fenland,514.8,97.5,5530,51.6,48.4,39.7,95.9,4.1000000000000005,45.1,37.2,69.3,10.4,20.2,18.0,40.599999999999994,41.3,2.4,57.2,2.9,17.5,37.6,25.8,36.599999999999994,36.6,21.3,29.799999999999997,12.2,0,1.0,2.0,0,1.0,0,0,0,0,0,1,0,1,3260,15
14123,E05009493,Birch (Fenland),,2793.5,98.0,2541,51.7,48.3,41.5,96.9,3.0999999999999996,42.9,37.9,69.6,13.9,16.5,16.5,37.900000000000006,45.400000000000006,2.0,56.3,2.2,19.2,37.2,25.4,37.4,36.2,19.0,33.3,11.4,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,3262,15
14131,E05009495,Doddington & Wimblington,Fenland,81.8,97.8,4904,51.1,48.9,42.4,97.3,2.7,45.6,38.1,78.69999999999999,8.4,12.8,16.0,34.5,49.5,2.2,55.9,1.7,16.3,34.5,26.0,39.400000000000006,43.9,18.8,25.1,12.1,0,6.0,0.0,0,2.0,0,1,0,0,0,1,0,0,3264,15
14137,E05009496,Elm & Christchurch,Fenland,56.7,98.3,4921,50.7,49.3,43.5,98.0,2.0,44.6,35.8,73.5,11.9,14.5,16.3,35.3,48.4,1.6999999999999995,53.7,2.6999999999999997,19.700000000000003,36.8,27.2,35.9,39.599999999999994,18.7,29.299999999999997,12.3,0,0.0,0.0,0,3.0,0,1,0,0,0,0,0,0,3265,15
14142,E05009497,Kirkgate,Fenland,4399.7,98.0,2609,50.1,49.9,41.8,96.1,4.0,39.9,39.0,66.19999999999999,10.1,23.7,17.1,41.7,41.3,2.0,55.5,2.7,21.1,42.3,28.299999999999997,29.299999999999997,28.0,17.4,40.5,14.2,0,0.0,1.0,0,2.0,1,0,0,0,0,0,0,1,3266,15
14148,E05009498,Lattersey,Fenland,1807.1,98.3,2734,52.6,47.4,46.4,96.7,3.3,41.6,35.7,66.1,19.7,14.2,15.8,35.099999999999994,49.1,1.7,51.1,2.5999999999999996,22.700000000000003,40.2,25.3,34.4,36.2,20.7,29.2,13.9,0,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,3267,15
14153,E05009499,Manea,Fenland,46.6,97.5,2810,50.9,49.1,38.6,98.0,2.0,45.5,35.7,76.8,7.1,16.2,19.2,38.5,42.3,2.5,58.7,2.8,18.7,32.5,26.5,41.0,43.2,18.5,26.6,11.7,0,1.0,0.0,0,1.0,1,1,0,0,0,1,0,0,3268,15
14159,E05009500,March East,Fenland,501.3,97.5,7659,52.3,47.7,45.6,96.1,3.9,39.5,37.0,59.6,16.1,24.3,17.400000000000002,36.3,46.2,2.5,51.8,2.5999999999999996,23.4,39.4,25.2,35.400000000000006,34.1,19.4,34.400000000000006,12.1,0,2.0,2.0,0,1.0,0,0,0,0,0,1,0,1,3269,15
14164,E05009501,March North,Fenland,265.9,96.7,7815,48.3,51.7,42.1,93.1,6.9,43.1,37.6,73.39999999999999,7.1,19.6,17.6,41.6,40.9,3.2000000000000006,54.9,3.0999999999999996,19.3,36.4,27.4,36.3,35.0,20.4,31.5,13.1,0,1.0,1.0,0,2.0,0,1,0,0,0,1,0,1,3270,15
14170,E05009502,March West,Fenland,223.9,97.8,7488,51.5,48.5,45.9,96.7,3.4,41.9,37.6,70.99999999999999,11.2,17.8,15.6,35.3,49.099999999999994,2.2,51.7,2.5,20.4,37.4,26.5,36.099999999999994,37.3,19.6,30.299999999999997,12.9,0,1.0,1.0,0,1.0,0,1,0,0,0,1,0,1,3271,15
14178,E05009504,Octavia Hill,Fenland,3240.7,97.8,5707,52.4,47.6,38.1,94.9,5.0,36.3,39.6,55.1,18.2,26.6,17.6,42.7,39.599999999999994,2.2,58.5,3.4,24.1,43.599999999999994,26.6,29.799999999999997,26.1,17.3,42.7,13.9,0,0.0,0.0,0,3.0,0,0,0,0,0,0,0,0,3273,15
14183,E05009505,Parson Drove & Wisbech St Mary,Fenland,89.8,98.3,5440,51.6,48.4,43.9,97.5,2.6,41.7,36.1,75.5,11.9,12.6,17.1,36.7,46.4,1.6,53.5,2.5999999999999996,22.2,37.3,26.6,36.1,39.2,19.0,28.299999999999997,13.5,0,1.0,1.0,0,4.0,0,1,0,0,0,1,0,1,3274,15
14190,E05009506,Peckover,Fenland,288.0,96.6,2471,50.1,49.9,40.4,95.2,4.800000000000001,40.1,38.8,63.7,13.7,22.6,16.5,39.2,44.2,3.4000000000000004,56.8,2.6999999999999997,21.1,39.1,24.700000000000003,36.1,37.5,16.4,32.0,14.2,0,1.0,2.0,0,1.0,1,1,0,0,0,1,0,1,3275,15
14197,E05009507,Roman Bank,Fenland,133.4,98.4,6808,51.0,49.0,47.5,97.4,2.5999999999999996,41.1,37.8,78.69999999999999,8.6,12.7,14.9,32.2,53.0,1.6,50.4,2.1,21.1,38.6,25.6,35.900000000000006,39.7,18.5,31.0,10.7,0,0.0,0.0,0,3.0,0,1,0,0,0,0,0,0,3276,15
14202,E05009508,St Andrews (Fenland),,1661.0,97.2,2961,51.6,48.4,44.0,95.4,4.6,44.5,37.0,74.9,3.3,21.8,14.1,35.400000000000006,50.5,2.7,53.5,2.5,18.5,38.4,24.7,36.9,38.1,18.8,30.0,13.1,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,3277,15
14212,E05009510,Staithe,Fenland,2423.6,98.0,2403,51.4,48.6,43.7,96.7,3.2,32.9,36.6,58.400000000000006,24.8,16.8,18.9,40.4,40.7,1.9,52.6,3.7,30.5,46.6,25.9,27.5,25.200000000000003,16.0,43.0,15.8,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,3279,15
14230,E05009514,Wenneye,Fenland,1575.4,96.6,2702,51.0,49.0,38.7,95.9,4.1000000000000005,47.6,34.1,74.60000000000001,7.2,18.2,16.6,38.1,45.3,3.3,58.7,2.6,18.3,34.0,24.299999999999997,41.8,42.8,20.0,25.7,11.4,0,0.0,1.0,0,1.0,1,0,0,0,0,0,0,1,3283,15
14243,E05011258,Buckden,Huntingdonshire,125.2,96.0,3389,51.6,48.4,42.3,95.9,4.1000000000000005,54.2,35.2,77.8,10.0,12.2,15.5,33.6,50.7,4.0,55.7,2.0,10.7,24.9,21.3,53.8,56.099999999999994,17.0,18.0,8.9,0,3.0,1.0,0,1.0,1,1,1,0,1,1,0,1,3286,15
14271,E05011265,Huntingdon East,Huntingdonshire,3330.3,92.6,6938,51.0,49.0,39.0,90.5,9.4,50.0,36.2,75.5,11.7,12.8,15.8,38.9,45.4,7.4,59.1,2.0,13.7,29.6,23.7,46.8,44.0,20.200000000000003,25.7,10.0,0,2.0,1.0,0,2.0,0,0,0,0,0,1,0,1,3293,15
14463,E05004031,Pitsea South East,Basildon,693.5,93.3,12202,50.8,49.2,41.2,86.7,13.2,35.5,37.9,57.1,28.0,14.9,18.9,41.4,39.7,6.6,55.2,3.6,26.6,41.6,24.6,33.8,36.1,18.3,30.5,15.2,0,5.0,4.0,0,4.0,0,0,0,0,0,1,0,1,3346,15
14477,E05004034,Wickford Castledon,Basildon,1834.7,96.9,7995,51.2,48.8,41.4,93.7,6.4,47.1,37.3,82.79999999999998,5.1,12.2,16.3,38.2,45.4,3.2,55.7,2.8,15.6,33.6,27.1,39.2,44.900000000000006,22.299999999999997,21.700000000000003,11.0,0,3.0,5.0,0,3.0,0,0,0,0,0,1,0,1,3349,15
14500,E05010366,Bocking North,Braintree,358.7,97.8,5221,50.8,49.2,43.1,95.7,4.300000000000001,45.7,36.9,68.6,19.6,11.8,17.4,37.7,45.0,2.1999999999999997,54.4,2.4,17.500000000000004,36.5,25.6,37.8,43.0,17.6,25.5,13.8,0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,3353,15
14530,E05010372,Coggeshall,Braintree,130.8,98.1,5879,51.4,48.6,42.5,98.2,1.8,52.5,34.6,71.89999999999999,14.6,13.5,16.5,34.0,49.7,1.8,55.2,2.3,13.0,26.6,23.299999999999997,50.0,55.1,16.5,18.8,9.6,0,1.0,1.0,0,2.0,0,1,0,0,1,1,0,1,3359,15
14551,E05010382,Stour Valley North,Braintree,41.4,97.3,2923,50.6,49.4,41.6,98.0,2.0,55.5,33.5,77.6,9.8,12.6,14.7,30.2,55.2,2.6999999999999997,55.8,2.5,11.1,26.3,24.3,49.5,57.400000000000006,15.9,17.6,9.2,0,0.0,0.0,0,2.0,1,1,0,0,1,0,0,0,3364,15
14582,E05012961,Gosfield & Greenstead Green,Braintree,62.8,98.7,2736,52.0,48.0,44.1,98.9,1.0,50.8,35.8,82.2,9.0,8.8,14.999999999999998,29.799999999999997,55.2,1.2,54.4,1.5,13.4,30.3,25.9,43.8,53.0,17.9,20.0,9.1,0,0.0,0.0,0,2.0,1,1,0,0,1,0,0,0,3371,15
